Province/State,Country/Region,Lat,Long,Date,ConfirmedCases
,Brazil,-14.235,-51.9253,4/8/20,16170
,Brazil,-14.235,-51.9253,4/9/20,18092
,Brazil,-14.235,-51.9253,4/10/20,19638
,Brazil,-14.235,-51.9253,4/11/20,20727
,Brazil,-14.235,-51.9253,4/12/20,22192
,Brazil,-14.235,-51.9253,4/13/20,23430
,Brazil,-14.235,-51.9253,4/14/20,25262
,Brazil,-14.235,-51.9253,4/15/20,28320
,Brazil,-14.235,-51.9253,4/16/20,30425
,Brazil,-14.235,-51.9253,4/17/20,33682
,Brazil,-14.235,-51.9253,4/18/20,36658
,Brazil,-14.235,-51.9253,4/19/20,38654
,Brazil,-14.235,-51.9253,4/20/20,40743
,Brazil,-14.235,-51.9253,4/21/20,43079
,Brazil,-14.235,-51.9253,4/22/20,45757
,Brazil,-14.235,-51.9253,4/23/20,50036
,Brazil,-14.235,-51.9253,4/24/20,54043
,Brazil,-14.235,-51.9253,4/25/20,59324
,Brazil,-14.235,-51.9253,4/26/20,63100
,Brazil,-14.235,-51.9253,4/27/20,67446
,Brazil,-14.235,-51.9253,4/28/20,73235
,Brazil,-14.235,-51.9253,4/29/20,79685
,Brazil,-14.235,-51.9253,4/30/20,87187
,Brazil,-14.235,-51.9253,5/1/20,92202
,Brazil,-14.235,-51.9253,5/2/20,97100
,Brazil,-14.235,-51.9253,5/3/20,101826
,Brazil,-14.235,-51.9253,5/4/20,108620
,Brazil,-14.235,-51.9253,5/5/20,115455
,Brazil,-14.235,-51.9253,5/6/20,126611
,Brazil,-14.235,-51.9253,5/7/20,135773
,Brazil,-14.235,-51.9253,5/8/20,146894
,Brazil,-14.235,-51.9253,5/9/20,156061
,Brazil,-14.235,-51.9253,5/10/20,162699
,Brazil,-14.235,-51.9253,5/11/20,169594
,Brazil,-14.235,-51.9253,5/12/20,178214
,Brazil,-14.235,-51.9253,5/13/20,190137
,Brazil,-14.235,-51.9253,5/14/20,203165
,Brazil,-14.235,-51.9253,5/15/20,220291
,Brazil,-14.235,-51.9253,5/16/20,233511
,Brazil,-14.235,-51.9253,5/17/20,241080
,Brazil,-14.235,-51.9253,5/18/20,255368
,Brazil,-14.235,-51.9253,5/19/20,271885
,Brazil,-14.235,-51.9253,5/20/20,291579
,Brazil,-14.235,-51.9253,5/21/20,310087
,Brazil,-14.235,-51.9253,5/22/20,330890
,Brazil,-14.235,-51.9253,5/23/20,347398
,Brazil,-14.235,-51.9253,5/24/20,363211
,Brazil,-14.235,-51.9253,5/25/20,374898
,Brazil,-14.235,-51.9253,5/26/20,391222
,Brazil,-14.235,-51.9253,5/27/20,411821
,Brazil,-14.235,-51.9253,5/28/20,438238
,Brazil,-14.235,-51.9253,5/29/20,465166
,Brazil,-14.235,-51.9253,5/30/20,498440
,Brazil,-14.235,-51.9253,5/31/20,514849
,Brazil,-14.235,-51.9253,6/1/20,526447
,Brazil,-14.235,-51.9253,6/2/20,555383
,Brazil,-14.235,-51.9253,6/3/20,584016
,Brunei,4.5353,114.7277,1/22/20,0
,Brunei,4.5353,114.7277,1/23/20,0
,Brunei,4.5353,114.7277,1/24/20,0
,Brunei,4.5353,114.7277,1/25/20,0
,Brunei,4.5353,114.7277,1/26/20,0
,Brunei,4.5353,114.7277,1/27/20,0
,Brunei,4.5353,114.7277,1/28/20,0
,Brunei,4.5353,114.7277,1/29/20,0
,Brunei,4.5353,114.7277,1/30/20,0
,Brunei,4.5353,114.7277,1/31/20,0
,Brunei,4.5353,114.7277,2/1/20,0
,Brunei,4.5353,114.7277,2/2/20,0
,Brunei,4.5353,114.7277,2/3/20,0
,Brunei,4.5353,114.7277,2/4/20,0
,Brunei,4.5353,114.7277,2/5/20,0
,Brunei,4.5353,114.7277,2/6/20,0
,Brunei,4.5353,114.7277,2/7/20,0
,Brunei,4.5353,114.7277,2/8/20,0
,Brunei,4.5353,114.7277,2/9/20,0
,Brunei,4.5353,114.7277,2/10/20,0
,Brunei,4.5353,114.7277,2/11/20,0
,Brunei,4.5353,114.7277,2/12/20,0
,Brunei,4.5353,114.7277,2/13/20,0
,Brunei,4.5353,114.7277,2/14/20,0
,Brunei,4.5353,114.7277,2/15/20,0
,Brunei,4.5353,114.7277,2/16/20,0
,Brunei,4.5353,114.7277,2/17/20,0
,Brunei,4.5353,114.7277,2/18/20,0
,Brunei,4.5353,114.7277,2/19/20,0
,Brunei,4.5353,114.7277,2/20/20,0
,Brunei,4.5353,114.7277,2/21/20,0
,Brunei,4.5353,114.7277,2/22/20,0
,Brunei,4.5353,114.7277,2/23/20,0
,Brunei,4.5353,114.7277,2/24/20,0
,Brunei,4.5353,114.7277,2/25/20,0
,Brunei,4.5353,114.7277,2/26/20,0
,Brunei,4.5353,114.7277,2/27/20,0
,Brunei,4.5353,114.7277,2/28/20,0
,Brunei,4.5353,114.7277,2/29/20,0
,Brunei,4.5353,114.7277,3/1/20,0
,Brunei,4.5353,114.7277,3/2/20,0
,Brunei,4.5353,114.7277,3/3/20,0
,Brunei,4.5353,114.7277,3/4/20,0
,Brunei,4.5353,114.7277,3/5/20,0
,Brunei,4.5353,114.7277,3/6/20,0
,Brunei,4.5353,114.7277,3/7/20,0
,Brunei,4.5353,114.7277,3/8/20,0
,Brunei,4.5353,114.7277,3/9/20,1
,Brunei,4.5353,114.7277,3/10/20,1
,Brunei,4.5353,114.7277,3/11/20,11
,Brunei,4.5353,114.7277,3/12/20,11
,Brunei,4.5353,114.7277,3/13/20,37
,Brunei,4.5353,114.7277,3/14/20,40
,Brunei,4.5353,114.7277,3/15/20,50
,Brunei,4.5353,114.7277,3/16/20,54
,Brunei,4.5353,114.7277,3/17/20,56
,Brunei,4.5353,114.7277,3/18/20,68
,Brunei,4.5353,114.7277,3/19/20,75
,Brunei,4.5353,114.7277,3/20/20,78
,Brunei,4.5353,114.7277,3/21/20,83
,Brunei,4.5353,114.7277,3/22/20,88
,Brunei,4.5353,114.7277,3/23/20,91
,Brunei,4.5353,114.7277,3/24/20,104
,Brunei,4.5353,114.7277,3/25/20,109
,Brunei,4.5353,114.7277,3/26/20,114
,Brunei,4.5353,114.7277,3/27/20,115
,Brunei,4.5353,114.7277,3/28/20,120
,Brunei,4.5353,114.7277,3/29/20,126
,Brunei,4.5353,114.7277,3/30/20,127
,Brunei,4.5353,114.7277,3/31/20,129
,Brunei,4.5353,114.7277,4/1/20,131
,Brunei,4.5353,114.7277,4/2/20,133
,Brunei,4.5353,114.7277,4/3/20,134
,Brunei,4.5353,114.7277,4/4/20,135
,Brunei,4.5353,114.7277,4/5/20,135
,Brunei,4.5353,114.7277,4/6/20,135
,Brunei,4.5353,114.7277,4/7/20,135
,Brunei,4.5353,114.7277,4/8/20,135
,Brunei,4.5353,114.7277,4/9/20,135
,Brunei,4.5353,114.7277,4/10/20,136
,Brunei,4.5353,114.7277,4/11/20,136
,Brunei,4.5353,114.7277,4/12/20,136
,Brunei,4.5353,114.7277,4/13/20,136
,Brunei,4.5353,114.7277,4/14/20,136
,Brunei,4.5353,114.7277,4/15/20,136
,Brunei,4.5353,114.7277,4/16/20,136
,Brunei,4.5353,114.7277,4/17/20,136
,Brunei,4.5353,114.7277,4/18/20,137
,Brunei,4.5353,114.7277,4/19/20,138
,Brunei,4.5353,114.7277,4/20/20,138
,Brunei,4.5353,114.7277,4/21/20,138
,Brunei,4.5353,114.7277,4/22/20,138
,Brunei,4.5353,114.7277,4/23/20,138
,Brunei,4.5353,114.7277,4/24/20,138
,Brunei,4.5353,114.7277,4/25/20,138
,Brunei,4.5353,114.7277,4/26/20,138
,Brunei,4.5353,114.7277,4/27/20,138
,Brunei,4.5353,114.7277,4/28/20,138
,Brunei,4.5353,114.7277,4/29/20,138
,Brunei,4.5353,114.7277,4/30/20,138
,Brunei,4.5353,114.7277,5/1/20,138
,Brunei,4.5353,114.7277,5/2/20,138
,Brunei,4.5353,114.7277,5/3/20,138
,Brunei,4.5353,114.7277,5/4/20,138
,Brunei,4.5353,114.7277,5/5/20,138
,Brunei,4.5353,114.7277,5/6/20,139
,Brunei,4.5353,114.7277,5/7/20,141
,Brunei,4.5353,114.7277,5/8/20,141
,Brunei,4.5353,114.7277,5/9/20,141
,Brunei,4.5353,114.7277,5/10/20,141
,Brunei,4.5353,114.7277,5/11/20,141
,Brunei,4.5353,114.7277,5/12/20,141
,Brunei,4.5353,114.7277,5/13/20,141
,Brunei,4.5353,114.7277,5/14/20,141
,Brunei,4.5353,114.7277,5/15/20,141
,Brunei,4.5353,114.7277,5/16/20,141
,Brunei,4.5353,114.7277,5/17/20,141
,Brunei,4.5353,114.7277,5/18/20,141
,Brunei,4.5353,114.7277,5/19/20,141
,Brunei,4.5353,114.7277,5/20/20,141
,Brunei,4.5353,114.7277,5/21/20,141
,Brunei,4.5353,114.7277,5/22/20,141
,Brunei,4.5353,114.7277,5/23/20,141
,Brunei,4.5353,114.7277,5/24/20,141
,Brunei,4.5353,114.7277,5/25/20,141
,Brunei,4.5353,114.7277,5/26/20,141
,Brunei,4.5353,114.7277,5/27/20,141
,Brunei,4.5353,114.7277,5/28/20,141
,Brunei,4.5353,114.7277,5/29/20,141
,Brunei,4.5353,114.7277,5/30/20,141
,Brunei,4.5353,114.7277,5/31/20,141
,Brunei,4.5353,114.7277,6/1/20,141
,Brunei,4.5353,114.7277,6/2/20,141
,Brunei,4.5353,114.7277,6/3/20,141
,Bulgaria,42.7339,25.4858,1/22/20,0
,Bulgaria,42.7339,25.4858,1/23/20,0
,Bulgaria,42.7339,25.4858,1/24/20,0
,Bulgaria,42.7339,25.4858,1/25/20,0
,Bulgaria,42.7339,25.4858,1/26/20,0
,Bulgaria,42.7339,25.4858,1/27/20,0
,Bulgaria,42.7339,25.4858,1/28/20,0
,Bulgaria,42.7339,25.4858,1/29/20,0
,Bulgaria,42.7339,25.4858,1/30/20,0
,Bulgaria,42.7339,25.4858,1/31/20,0
,Bulgaria,42.7339,25.4858,2/1/20,0
,Bulgaria,42.7339,25.4858,2/2/20,0
,Bulgaria,42.7339,25.4858,2/3/20,0
,Bulgaria,42.7339,25.4858,2/4/20,0
,Bulgaria,42.7339,25.4858,2/5/20,0
,Bulgaria,42.7339,25.4858,2/6/20,0
,Bulgaria,42.7339,25.4858,2/7/20,0
,Bulgaria,42.7339,25.4858,2/8/20,0
,Bulgaria,42.7339,25.4858,2/9/20,0
,Bulgaria,42.7339,25.4858,2/10/20,0
,Bulgaria,42.7339,25.4858,2/11/20,0
,Bulgaria,42.7339,25.4858,2/12/20,0
,Bulgaria,42.7339,25.4858,2/13/20,0
,Bulgaria,42.7339,25.4858,2/14/20,0
,Bulgaria,42.7339,25.4858,2/15/20,0
,Bulgaria,42.7339,25.4858,2/16/20,0
,Bulgaria,42.7339,25.4858,2/17/20,0
,Bulgaria,42.7339,25.4858,2/18/20,0
,Bulgaria,42.7339,25.4858,2/19/20,0
,Bulgaria,42.7339,25.4858,2/20/20,0
,Bulgaria,42.7339,25.4858,2/21/20,0
,Bulgaria,42.7339,25.4858,2/22/20,0
,Bulgaria,42.7339,25.4858,2/23/20,0
,Bulgaria,42.7339,25.4858,2/24/20,0
,Bulgaria,42.7339,25.4858,2/25/20,0
,Bulgaria,42.7339,25.4858,2/26/20,0
,Bulgaria,42.7339,25.4858,2/27/20,0
,Bulgaria,42.7339,25.4858,2/28/20,0
,Bulgaria,42.7339,25.4858,2/29/20,0
,Bulgaria,42.7339,25.4858,3/1/20,0
,Bulgaria,42.7339,25.4858,3/2/20,0
,Bulgaria,42.7339,25.4858,3/3/20,0
,Bulgaria,42.7339,25.4858,3/4/20,0
,Bulgaria,42.7339,25.4858,3/5/20,0
,Bulgaria,42.7339,25.4858,3/6/20,0
,Bulgaria,42.7339,25.4858,3/7/20,0
,Bulgaria,42.7339,25.4858,3/8/20,4
,Bulgaria,42.7339,25.4858,3/9/20,4
,Bulgaria,42.7339,25.4858,3/10/20,4
,Bulgaria,42.7339,25.4858,3/11/20,7
,Bulgaria,42.7339,25.4858,3/12/20,7
,Bulgaria,42.7339,25.4858,3/13/20,23
,Bulgaria,42.7339,25.4858,3/14/20,41
,Bulgaria,42.7339,25.4858,3/15/20,51
,Bulgaria,42.7339,25.4858,3/16/20,52
,Bulgaria,42.7339,25.4858,3/17/20,67
,Bulgaria,42.7339,25.4858,3/18/20,92
,Bulgaria,42.7339,25.4858,3/19/20,94
,Bulgaria,42.7339,25.4858,3/20/20,127
,Bulgaria,42.7339,25.4858,3/21/20,163
,Bulgaria,42.7339,25.4858,3/22/20,187
,Bulgaria,42.7339,25.4858,3/23/20,201
,Bulgaria,42.7339,25.4858,3/24/20,218
,Bulgaria,42.7339,25.4858,3/25/20,242
,Bulgaria,42.7339,25.4858,3/26/20,264
,Bulgaria,42.7339,25.4858,3/27/20,293
,Bulgaria,42.7339,25.4858,3/28/20,331
,Bulgaria,42.7339,25.4858,3/29/20,346
,Bulgaria,42.7339,25.4858,3/30/20,359
,Bulgaria,42.7339,25.4858,3/31/20,399
,Bulgaria,42.7339,25.4858,4/1/20,422
,Bulgaria,42.7339,25.4858,4/2/20,457
,Bulgaria,42.7339,25.4858,4/3/20,485
,Bulgaria,42.7339,25.4858,4/4/20,503
,Bulgaria,42.7339,25.4858,4/5/20,531
,Bulgaria,42.7339,25.4858,4/6/20,549
,Bulgaria,42.7339,25.4858,4/7/20,577
,Bulgaria,42.7339,25.4858,4/8/20,593
,Bulgaria,42.7339,25.4858,4/9/20,618
,Bulgaria,42.7339,25.4858,4/10/20,635
,Bulgaria,42.7339,25.4858,4/11/20,661
,Bulgaria,42.7339,25.4858,4/12/20,675
,Bulgaria,42.7339,25.4858,4/13/20,685
,Bulgaria,42.7339,25.4858,4/14/20,713
,Bulgaria,42.7339,25.4858,4/15/20,747
,Bulgaria,42.7339,25.4858,4/16/20,800
,Bulgaria,42.7339,25.4858,4/17/20,846
,Bulgaria,42.7339,25.4858,4/18/20,878
,Bulgaria,42.7339,25.4858,4/19/20,894
,Bulgaria,42.7339,25.4858,4/20/20,929
,Bulgaria,42.7339,25.4858,4/21/20,975
,Bulgaria,42.7339,25.4858,4/22/20,1024
,Bulgaria,42.7339,25.4858,4/23/20,1097
,Bulgaria,42.7339,25.4858,4/24/20,1234
,Bulgaria,42.7339,25.4858,4/25/20,1247
,Bulgaria,42.7339,25.4858,4/26/20,1300
,Bulgaria,42.7339,25.4858,4/27/20,1363
,Bulgaria,42.7339,25.4858,4/28/20,1399
,Bulgaria,42.7339,25.4858,4/29/20,1447
,Bulgaria,42.7339,25.4858,4/30/20,1506
,Bulgaria,42.7339,25.4858,5/1/20,1555
,Bulgaria,42.7339,25.4858,5/2/20,1594
,Bulgaria,42.7339,25.4858,5/3/20,1618
,Bulgaria,42.7339,25.4858,5/4/20,1652
,Bulgaria,42.7339,25.4858,5/5/20,1704
,Bulgaria,42.7339,25.4858,5/6/20,1778
,Bulgaria,42.7339,25.4858,5/7/20,1829
,Bulgaria,42.7339,25.4858,5/8/20,1872
,Bulgaria,42.7339,25.4858,5/9/20,1921
,Bulgaria,42.7339,25.4858,5/10/20,1965
,Bulgaria,42.7339,25.4858,5/11/20,1990
,Bulgaria,42.7339,25.4858,5/12/20,2023
,Bulgaria,42.7339,25.4858,5/13/20,2069
,Bulgaria,42.7339,25.4858,5/14/20,2100
,Bulgaria,42.7339,25.4858,5/15/20,2138
,Bulgaria,42.7339,25.4858,5/16/20,2175
,Bulgaria,42.7339,25.4858,5/17/20,2211
,Bulgaria,42.7339,25.4858,5/18/20,2235
,Bulgaria,42.7339,25.4858,5/19/20,2259
,Bulgaria,42.7339,25.4858,5/20/20,2292
,Bulgaria,42.7339,25.4858,5/21/20,2331
,Bulgaria,42.7339,25.4858,5/22/20,2372
,Bulgaria,42.7339,25.4858,5/23/20,2408
,Bulgaria,42.7339,25.4858,5/24/20,2427
,Bulgaria,42.7339,25.4858,5/25/20,2433
,Bulgaria,42.7339,25.4858,5/26/20,2443
,Bulgaria,42.7339,25.4858,5/27/20,2460
,Bulgaria,42.7339,25.4858,5/28/20,2477
,Bulgaria,42.7339,25.4858,5/29/20,2485
,Bulgaria,42.7339,25.4858,5/30/20,2499
,Bulgaria,42.7339,25.4858,5/31/20,2513
,Bulgaria,42.7339,25.4858,6/1/20,2519
,Bulgaria,42.7339,25.4858,6/2/20,2538
,Bulgaria,42.7339,25.4858,6/3/20,2560
,Burkina Faso,12.2383,-1.5616,1/22/20,0
,Burkina Faso,12.2383,-1.5616,1/23/20,0
,Burkina Faso,12.2383,-1.5616,1/24/20,0
,Burkina Faso,12.2383,-1.5616,1/25/20,0
,Burkina Faso,12.2383,-1.5616,1/26/20,0
,Burkina Faso,12.2383,-1.5616,1/27/20,0
,Burkina Faso,12.2383,-1.5616,1/28/20,0
,Burkina Faso,12.2383,-1.5616,1/29/20,0
,Burkina Faso,12.2383,-1.5616,1/30/20,0
,Burkina Faso,12.2383,-1.5616,1/31/20,0
,Burkina Faso,12.2383,-1.5616,2/1/20,0
,Burkina Faso,12.2383,-1.5616,2/2/20,0
,Burkina Faso,12.2383,-1.5616,2/3/20,0
,Burkina Faso,12.2383,-1.5616,2/4/20,0
,Burkina Faso,12.2383,-1.5616,2/5/20,0
,Burkina Faso,12.2383,-1.5616,2/6/20,0
,Burkina Faso,12.2383,-1.5616,2/7/20,0
,Burkina Faso,12.2383,-1.5616,2/8/20,0
,Burkina Faso,12.2383,-1.5616,2/9/20,0
,Burkina Faso,12.2383,-1.5616,2/10/20,0
,Burkina Faso,12.2383,-1.5616,2/11/20,0
,Burkina Faso,12.2383,-1.5616,2/12/20,0
,Burkina Faso,12.2383,-1.5616,2/13/20,0
,Burkina Faso,12.2383,-1.5616,2/14/20,0
,Burkina Faso,12.2383,-1.5616,2/15/20,0
,Burkina Faso,12.2383,-1.5616,2/16/20,0
,Burkina Faso,12.2383,-1.5616,2/17/20,0
,Burkina Faso,12.2383,-1.5616,2/18/20,0
,Burkina Faso,12.2383,-1.5616,2/19/20,0
,Burkina Faso,12.2383,-1.5616,2/20/20,0
,Burkina Faso,12.2383,-1.5616,2/21/20,0
,Burkina Faso,12.2383,-1.5616,2/22/20,0
,Burkina Faso,12.2383,-1.5616,2/23/20,0
,Burkina Faso,12.2383,-1.5616,2/24/20,0
,Burkina Faso,12.2383,-1.5616,2/25/20,0
,Burkina Faso,12.2383,-1.5616,2/26/20,0
,Burkina Faso,12.2383,-1.5616,2/27/20,0
,Burkina Faso,12.2383,-1.5616,2/28/20,0
,Burkina Faso,12.2383,-1.5616,2/29/20,0
,Burkina Faso,12.2383,-1.5616,3/1/20,0
,Burkina Faso,12.2383,-1.5616,3/2/20,0
,Burkina Faso,12.2383,-1.5616,3/3/20,0
,Burkina Faso,12.2383,-1.5616,3/4/20,0
,Burkina Faso,12.2383,-1.5616,3/5/20,0
,Burkina Faso,12.2383,-1.5616,3/6/20,0
,Burkina Faso,12.2383,-1.5616,3/7/20,0
,Burkina Faso,12.2383,-1.5616,3/8/20,0
,Burkina Faso,12.2383,-1.5616,3/9/20,0
,Burkina Faso,12.2383,-1.5616,3/10/20,1
,Burkina Faso,12.2383,-1.5616,3/11/20,2
,Burkina Faso,12.2383,-1.5616,3/12/20,2
,Burkina Faso,12.2383,-1.5616,3/13/20,2
,Burkina Faso,12.2383,-1.5616,3/14/20,2
,Burkina Faso,12.2383,-1.5616,3/15/20,3
,Burkina Faso,12.2383,-1.5616,3/16/20,15
,Burkina Faso,12.2383,-1.5616,3/17/20,15
,Burkina Faso,12.2383,-1.5616,3/18/20,20
,Burkina Faso,12.2383,-1.5616,3/19/20,33
,Burkina Faso,12.2383,-1.5616,3/20/20,40
,Burkina Faso,12.2383,-1.5616,3/21/20,64
,Burkina Faso,12.2383,-1.5616,3/22/20,75
,Burkina Faso,12.2383,-1.5616,3/23/20,99
,Burkina Faso,12.2383,-1.5616,3/24/20,114
,Burkina Faso,12.2383,-1.5616,3/25/20,146
,Burkina Faso,12.2383,-1.5616,3/26/20,152
,Burkina Faso,12.2383,-1.5616,3/27/20,180
,Burkina Faso,12.2383,-1.5616,3/28/20,207
,Burkina Faso,12.2383,-1.5616,3/29/20,222
,Burkina Faso,12.2383,-1.5616,3/30/20,246
,Burkina Faso,12.2383,-1.5616,3/31/20,261
,Burkina Faso,12.2383,-1.5616,4/1/20,282
,Burkina Faso,12.2383,-1.5616,4/2/20,288
,Burkina Faso,12.2383,-1.5616,4/3/20,302
,Burkina Faso,12.2383,-1.5616,4/4/20,318
,Burkina Faso,12.2383,-1.5616,4/5/20,345
,Burkina Faso,12.2383,-1.5616,4/6/20,364
,Burkina Faso,12.2383,-1.5616,4/7/20,384
,Burkina Faso,12.2383,-1.5616,4/8/20,414
,Burkina Faso,12.2383,-1.5616,4/9/20,443
,Burkina Faso,12.2383,-1.5616,4/10/20,443
,Burkina Faso,12.2383,-1.5616,4/11/20,484
,Burkina Faso,12.2383,-1.5616,4/12/20,497
,Burkina Faso,12.2383,-1.5616,4/13/20,497
,Burkina Faso,12.2383,-1.5616,4/14/20,528
,Burkina Faso,12.2383,-1.5616,4/15/20,542
,Burkina Faso,12.2383,-1.5616,4/16/20,546
,Burkina Faso,12.2383,-1.5616,4/17/20,557
,Burkina Faso,12.2383,-1.5616,4/18/20,565
,Burkina Faso,12.2383,-1.5616,4/19/20,576
,Burkina Faso,12.2383,-1.5616,4/20/20,581
,Burkina Faso,12.2383,-1.5616,4/21/20,600
,Burkina Faso,12.2383,-1.5616,4/22/20,609
,Burkina Faso,12.2383,-1.5616,4/23/20,616
,Burkina Faso,12.2383,-1.5616,4/24/20,629
,Burkina Faso,12.2383,-1.5616,4/25/20,629
,Burkina Faso,12.2383,-1.5616,4/26/20,632
,Burkina Faso,12.2383,-1.5616,4/27/20,635
,Burkina Faso,12.2383,-1.5616,4/28/20,638
,Burkina Faso,12.2383,-1.5616,4/29/20,641
,Burkina Faso,12.2383,-1.5616,4/30/20,645
,Burkina Faso,12.2383,-1.5616,5/1/20,649
,Burkina Faso,12.2383,-1.5616,5/2/20,652
,Burkina Faso,12.2383,-1.5616,5/3/20,662
,Burkina Faso,12.2383,-1.5616,5/4/20,672
,Burkina Faso,12.2383,-1.5616,5/5/20,688
,Burkina Faso,12.2383,-1.5616,5/6/20,729
,Burkina Faso,12.2383,-1.5616,5/7/20,736
,Burkina Faso,12.2383,-1.5616,5/8/20,744
,Burkina Faso,12.2383,-1.5616,5/9/20,748
,Burkina Faso,12.2383,-1.5616,5/10/20,751
,Burkina Faso,12.2383,-1.5616,5/11/20,760
,Burkina Faso,12.2383,-1.5616,5/12/20,766
,Burkina Faso,12.2383,-1.5616,5/13/20,773
,Burkina Faso,12.2383,-1.5616,5/14/20,773
,Burkina Faso,12.2383,-1.5616,5/15/20,780
,Burkina Faso,12.2383,-1.5616,5/16/20,782
,Burkina Faso,12.2383,-1.5616,5/17/20,796
,Burkina Faso,12.2383,-1.5616,5/18/20,796
,Burkina Faso,12.2383,-1.5616,5/19/20,796
,Burkina Faso,12.2383,-1.5616,5/20/20,809
,Burkina Faso,12.2383,-1.5616,5/21/20,812
,Burkina Faso,12.2383,-1.5616,5/22/20,814
,Burkina Faso,12.2383,-1.5616,5/23/20,814
,Burkina Faso,12.2383,-1.5616,5/24/20,814
,Burkina Faso,12.2383,-1.5616,5/25/20,832
,Burkina Faso,12.2383,-1.5616,5/26/20,832
,Burkina Faso,12.2383,-1.5616,5/27/20,845
,Burkina Faso,12.2383,-1.5616,5/28/20,847
,Burkina Faso,12.2383,-1.5616,5/29/20,847
,Burkina Faso,12.2383,-1.5616,5/30/20,847
,Burkina Faso,12.2383,-1.5616,5/31/20,847
,Burkina Faso,12.2383,-1.5616,6/1/20,847
,Burkina Faso,12.2383,-1.5616,6/2/20,881
,Burkina Faso,12.2383,-1.5616,6/3/20,884
,Cabo Verde,16.5388,-23.0418,1/22/20,0
,Cabo Verde,16.5388,-23.0418,1/23/20,0
,Cabo Verde,16.5388,-23.0418,1/24/20,0
,Cabo Verde,16.5388,-23.0418,1/25/20,0
,Cabo Verde,16.5388,-23.0418,1/26/20,0
,Cabo Verde,16.5388,-23.0418,1/27/20,0
,Cabo Verde,16.5388,-23.0418,1/28/20,0
,Cabo Verde,16.5388,-23.0418,1/29/20,0
,Cabo Verde,16.5388,-23.0418,1/30/20,0
,Cabo Verde,16.5388,-23.0418,1/31/20,0
,Cabo Verde,16.5388,-23.0418,2/1/20,0
,Cabo Verde,16.5388,-23.0418,2/2/20,0
,Cabo Verde,16.5388,-23.0418,2/3/20,0
,Cabo Verde,16.5388,-23.0418,2/4/20,0
,Cabo Verde,16.5388,-23.0418,2/5/20,0
,Cabo Verde,16.5388,-23.0418,2/6/20,0
,Cabo Verde,16.5388,-23.0418,2/7/20,0
,Cabo Verde,16.5388,-23.0418,2/8/20,0
,Cabo Verde,16.5388,-23.0418,2/9/20,0
,Cabo Verde,16.5388,-23.0418,2/10/20,0
,Cabo Verde,16.5388,-23.0418,2/11/20,0
,Cabo Verde,16.5388,-23.0418,2/12/20,0
,Cabo Verde,16.5388,-23.0418,2/13/20,0
,Cabo Verde,16.5388,-23.0418,2/14/20,0
,Cabo Verde,16.5388,-23.0418,2/15/20,0
,Cabo Verde,16.5388,-23.0418,2/16/20,0
,Cabo Verde,16.5388,-23.0418,2/17/20,0
,Cabo Verde,16.5388,-23.0418,2/18/20,0
,Cabo Verde,16.5388,-23.0418,2/19/20,0
,Cabo Verde,16.5388,-23.0418,2/20/20,0
,Cabo Verde,16.5388,-23.0418,2/21/20,0
,Cabo Verde,16.5388,-23.0418,2/22/20,0
,Cabo Verde,16.5388,-23.0418,2/23/20,0
,Cabo Verde,16.5388,-23.0418,2/24/20,0
,Cabo Verde,16.5388,-23.0418,2/25/20,0
,Cabo Verde,16.5388,-23.0418,2/26/20,0
,Cabo Verde,16.5388,-23.0418,2/27/20,0
,Cabo Verde,16.5388,-23.0418,2/28/20,0
,Cabo Verde,16.5388,-23.0418,2/29/20,0
,Cabo Verde,16.5388,-23.0418,3/1/20,0
,Cabo Verde,16.5388,-23.0418,3/2/20,0
,Cabo Verde,16.5388,-23.0418,3/3/20,0
,Cabo Verde,16.5388,-23.0418,3/4/20,0
,Cabo Verde,16.5388,-23.0418,3/5/20,0
,Cabo Verde,16.5388,-23.0418,3/6/20,0
,Cabo Verde,16.5388,-23.0418,3/7/20,0
,Cabo Verde,16.5388,-23.0418,3/8/20,0
,Cabo Verde,16.5388,-23.0418,3/9/20,0
,Cabo Verde,16.5388,-23.0418,3/10/20,0
,Cabo Verde,16.5388,-23.0418,3/11/20,0
,Cabo Verde,16.5388,-23.0418,3/12/20,0
,Cabo Verde,16.5388,-23.0418,3/13/20,0
,Cabo Verde,16.5388,-23.0418,3/14/20,0
,Cabo Verde,16.5388,-23.0418,3/15/20,0
,Cabo Verde,16.5388,-23.0418,3/16/20,0
,Cabo Verde,16.5388,-23.0418,3/17/20,0
,Cabo Verde,16.5388,-23.0418,3/18/20,0
,Cabo Verde,16.5388,-23.0418,3/19/20,0
,Cabo Verde,16.5388,-23.0418,3/20/20,1
,Cabo Verde,16.5388,-23.0418,3/21/20,3
,Cabo Verde,16.5388,-23.0418,3/22/20,3
,Cabo Verde,16.5388,-23.0418,3/23/20,3
,Cabo Verde,16.5388,-23.0418,3/24/20,3
,Cabo Verde,16.5388,-23.0418,3/25/20,4
,Cabo Verde,16.5388,-23.0418,3/26/20,4
,Cabo Verde,16.5388,-23.0418,3/27/20,5
,Cabo Verde,16.5388,-23.0418,3/28/20,5
,Cabo Verde,16.5388,-23.0418,3/29/20,6
,Cabo Verde,16.5388,-23.0418,3/30/20,6
,Cabo Verde,16.5388,-23.0418,3/31/20,6
,Cabo Verde,16.5388,-23.0418,4/1/20,6
